Episode	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	Time
7625	-1.247924	0.0	-1.247924	-1.247924	1.0	98509.32779192924
7626	-1.1243939	0.0	-1.1243939	-1.1243939	1.0	98513.80631422997
7627	-0.6817118	0.0	-0.6817118	-0.6817118	1.0	98518.30627012253
7628	-1.505509	0.0	-1.505509	-1.505509	1.0	98522.93343806267
7629	-1.7977893	0.0	-1.7977893	-1.7977893	1.0	98527.44805574417
7630	-1.4639559	0.0	-1.4639559	-1.4639559	1.0	98531.88382148743
7631	-0.9854098	0.0	-0.9854098	-0.9854098	1.0	98536.344217062
7632	-0.38755983	0.0	-0.38755983	-0.38755983	1.0	98540.87047219276
7633	-2.7387736	0.0	-2.7387736	-2.7387736	1.0	98545.35148215294
7634	-3.040949	0.0	-3.040949	-3.040949	1.0	98549.83916211128
7635	-1.8433731	0.0	-1.8433731	-1.8433731	1.0	98554.7409582138
7636	-2.7001545	0.0	-2.7001545	-2.7001545	1.0	98559.3231613636
7637	-0.66861343	0.0	-0.66861343	-0.66861343	1.0	98563.93020963669
7638	-1.3210657	0.0	-1.3210657	-1.3210657	1.0	98568.94129562378
7639	-2.384956	0.0	-2.384956	-2.384956	1.0	98574.074716568
7640	-1.3410167	0.0	-1.3410167	-1.3410167	1.0	98579.63467264175
7641	-1.1639956	0.0	-1.1639956	-1.1639956	1.0	98584.67761445045
7642	-1.5918411	0.0	-1.5918411	-1.5918411	1.0	98590.19132995605
7643	-2.7065609	0.0	-2.7065609	-2.7065609	1.0	98596.35970711708
7644	-0.7588832	0.0	-0.7588832	-0.7588832	1.0	98602.12514734268
7645	-2.4533691	0.0	-2.4533691	-2.4533691	1.0	98608.0021288395
7646	-2.2127383	0.0	-2.2127383	-2.2127383	1.0	98612.82257008553
7647	-0.37464273	0.0	-0.37464273	-0.37464273	1.0	98617.5216422081
7648	-1.8801603	0.0	-1.8801603	-1.8801603	1.0	98622.08290290833
7649	-1.449982	0.0	-1.449982	-1.449982	1.0	98626.66808986664
7650	-0.44821942	0.0	-0.44821942	-0.44821942	1.0	98631.4549973011
7651	-2.191732	0.0	-2.191732	-2.191732	1.0	98635.93452239037
7652	-0.64949834	0.0	-0.64949834	-0.64949834	1.0	98640.60769367218
7653	-1.6937575	0.0	-1.6937575	-1.6937575	1.0	98645.13987159729
7654	-1.240571	0.0	-1.240571	-1.240571	1.0	98649.70220422745
7655	-2.1589198	0.0	-2.1589198	-2.1589198	1.0	98654.25052523613
7656	-2.416677	0.0	-2.416677	-2.416677	1.0	98658.75231981277
7657	-0.1962121	0.0	-0.1962121	-0.1962121	1.0	98663.26407718658
7658	-0.7224294	0.0	-0.7224294	-0.7224294	1.0	98668.22598171234
7659	-0.7470637	0.0	-0.7470637	-0.7470637	1.0	98673.22407722473
7660	-0.8411697	0.0	-0.8411697	-0.8411697	1.0	98678.27556777
7661	-0.92215234	0.0	-0.92215234	-0.92215234	1.0	98683.48516917229
7662	-1.5333078	0.0	-1.5333078	-1.5333078	1.0	98688.49147725105
7663	-1.2024808	0.0	-1.2024808	-1.2024808	1.0	98694.1837990284
7664	-2.0995288	0.0	-2.0995288	-2.0995288	1.0	98700.29537034035
7665	-0.40256542	0.0	-0.40256542	-0.40256542	1.0	98705.54621052742
7666	-1.4607899	0.0	-1.4607899	-1.4607899	1.0	98710.70875263214
7667	-1.2256602	0.0	-1.2256602	-1.2256602	1.0	98715.88190460205
7668	-0.35299337	0.0	-0.35299337	-0.35299337	1.0	98720.69231987
7669	-0.6191562	0.0	-0.6191562	-0.6191562	1.0	98725.45060920715
7670	-1.3369219	0.0	-1.3369219	-1.3369219	1.0	98730.91592812538
7671	-0.8660965	0.0	-0.8660965	-0.8660965	1.0	98736.51755023003
7672	-1.3008407	0.0	-1.3008407	-1.3008407	1.0	98741.84731841087
7673	-1.527936	0.0	-1.527936	-1.527936	1.0	98747.517567873
7674	-1.9036897	0.0	-1.9036897	-1.9036897	1.0	98752.85116052628
7675	-2.2608318	0.0	-2.2608318	-2.2608318	1.0	98758.37103366852
7676	-1.6756141	0.0	-1.6756141	-1.6756141	1.0	98763.77798676491
7677	-1.5474788	0.0	-1.5474788	-1.5474788	1.0	98768.8083281517
7678	-1.8792425	0.0	-1.8792425	-1.8792425	1.0	98773.60920453072
7679	-2.7238498	0.0	-2.7238498	-2.7238498	1.0	98779.26566028595
7680	-1.288214	0.0	-1.288214	-1.288214	1.0	98784.4222536087
7681	-1.8631842	0.0	-1.8631842	-1.8631842	1.0	98789.59736442566
7682	-1.223798	0.0	-1.223798	-1.223798	1.0	98795.57886719704
7683	-1.2873968	0.0	-1.2873968	-1.2873968	1.0	98800.5824227333
7684	-0.98195034	0.0	-0.98195034	-0.98195034	1.0	98806.12958025932
7685	-1.5865554	0.0	-1.5865554	-1.5865554	1.0	98810.88915801048
7686	-1.0793548	0.0	-1.0793548	-1.0793548	1.0	98815.96594524384
7687	-4.4515133	0.0	-4.4515133	-4.4515133	1.0	98821.31262469292
7688	-1.358336	0.0	-1.358336	-1.358336	1.0	98827.21432209015
7689	-1.7576344	0.0	-1.7576344	-1.7576344	1.0	98832.5398736
7690	-0.7786698	0.0	-0.7786698	-0.7786698	1.0	98838.27988862991
7691	-0.32384944	0.0	-0.32384944	-0.32384944	1.0	98843.8450820446
7692	-2.1430745	0.0	-2.1430745	-2.1430745	1.0	98849.41807770729
7693	-2.89883	0.0	-2.89883	-2.89883	1.0	98854.59002280235
7694	-1.4421024	0.0	-1.4421024	-1.4421024	1.0	98859.5857937336
7695	-3.6144407	0.0	-3.6144407	-3.6144407	1.0	98864.66143965721
7696	-3.067748	0.0	-3.067748	-3.067748	1.0	98870.58281159401
7697	-0.65986085	0.0	-0.65986085	-0.65986085	1.0	98875.46474695206
7698	-2.3606524	0.0	-2.3606524	-2.3606524	1.0	98880.6843881607
7699	-2.2830951	0.0	-2.2830951	-2.2830951	1.0	98887.22708511353
7700	-0.80314124	0.0	-0.80314124	-0.80314124	1.0	98892.81105494499
7701	-0.92351097	0.0	-0.92351097	-0.92351097	1.0	98898.14778184891
7702	-1.9269264	0.0	-1.9269264	-1.9269264	1.0	98903.02421736717
7703	-1.8495297	0.0	-1.8495297	-1.8495297	1.0	98907.99612998962
7704	-1.7344561	0.0	-1.7344561	-1.7344561	1.0	98913.09145355225
7705	-1.9060924	0.0	-1.9060924	-1.9060924	1.0	98919.07235765457
7706	-0.94215095	0.0	-0.94215095	-0.94215095	1.0	98924.32303237915
7707	-2.4471662	0.0	-2.4471662	-2.4471662	1.0	98929.89228653908
7708	-1.9641773	0.0	-1.9641773	-1.9641773	1.0	98935.94320487976
7709	-1.5870451	0.0	-1.5870451	-1.5870451	1.0	98940.78255057335
7710	-0.40799895	0.0	-0.40799895	-0.40799895	1.0	98945.61763858795
7711	-1.5038271	0.0	-1.5038271	-1.5038271	1.0	98950.77400135994
7712	-2.1590908	0.0	-2.1590908	-2.1590908	1.0	98956.00334119797
7713	-2.979925	0.0	-2.979925	-2.979925	1.0	98960.82954311371
7714	-0.7512164	0.0	-0.7512164	-0.7512164	1.0	98967.08355140686
7715	-0.8524747	0.0	-0.8524747	-0.8524747	1.0	98972.61416053772
7716	-2.5446355	0.0	-2.5446355	-2.5446355	1.0	98978.24559617043
7717	-1.2626354	0.0	-1.2626354	-1.2626354	1.0	98983.34241580963
7718	-1.7055743	0.0	-1.7055743	-1.7055743	1.0	98988.86164855957
7719	-2.643317	0.0	-2.643317	-2.643317	1.0	98994.34040498734
7720	-1.2464936	0.0	-1.2464936	-1.2464936	1.0	98999.17690587044
7721	-1.0454285	0.0	-1.0454285	-1.0454285	1.0	99004.29042720795
7722	-0.87916243	0.0	-0.87916243	-0.87916243	1.0	99009.92112994194
7723	-1.415137	0.0	-1.415137	-1.415137	1.0	99015.04825425148
7724	-1.1441367	0.0	-1.1441367	-1.1441367	1.0	99020.07527804375
7725	-2.2910278	0.0	-2.2910278	-2.2910278	1.0	99026.40624594688
7726	-0.9700042	0.0	-0.9700042	-0.9700042	1.0	99031.50537157059
7727	-1.0392592	0.0	-1.0392592	-1.0392592	1.0	99036.91339921951
7728	-1.6250263	0.0	-1.6250263	-1.6250263	1.0	99041.92072248459
7729	-2.565339	0.0	-2.565339	-2.565339	1.0	99046.74987792969
7730	-1.071967	0.0	-1.071967	-1.071967	1.0	99051.66563773155
7731	-1.0447874	0.0	-1.0447874	-1.0447874	1.0	99057.76501202583
7732	-0.4150436	0.0	-0.4150436	-0.4150436	1.0	99062.91543602943
7733	-0.8656921	0.0	-0.8656921	-0.8656921	1.0	99068.90753650665
7734	-2.1425965	0.0	-2.1425965	-2.1425965	1.0	99074.30274605751
7735	-1.7348789	0.0	-1.7348789	-1.7348789	1.0	99079.34261131287
7736	-2.1284337	0.0	-2.1284337	-2.1284337	1.0	99084.55771160126
7737	-1.2591087	0.0	-1.2591087	-1.2591087	1.0	99089.65895986557
7738	-0.31983894	0.0	-0.31983894	-0.31983894	1.0	99094.42892289162
7739	-2.1460474	0.0	-2.1460474	-2.1460474	1.0	99100.19985938072
7740	-0.9203018	0.0	-0.9203018	-0.9203018	1.0	99105.32280302048
7741	-1.8358101	0.0	-1.8358101	-1.8358101	1.0	99110.51733803749
7742	-0.35473564	0.0	-0.35473564	-0.35473564	1.0	99117.01476788521
7743	-1.0437397	0.0	-1.0437397	-1.0437397	1.0	99122.29229402542
7744	-0.79829925	0.0	-0.79829925	-0.79829925	1.0	99127.61048054695
7745	-2.7130766	0.0	-2.7130766	-2.7130766	1.0	99132.79149913788
7746	-2.2251465	0.0	-2.2251465	-2.2251465	1.0	99137.79517030716
7747	-0.9717604	0.0	-0.9717604	-0.9717604	1.0	99142.95771598816
7748	-1.5845848	0.0	-1.5845848	-1.5845848	1.0	99149.03299760818
7749	-0.7037825	0.0	-0.7037825	-0.7037825	1.0	99154.28890609741
7750	-1.0316628	0.0	-1.0316628	-1.0316628	1.0	99159.88923549652
7751	-2.5571148	0.0	-2.5571148	-2.5571148	1.0	99165.44643759727
7752	-3.3364558	0.0	-3.3364558	-3.3364558	1.0	99170.6690864563
7753	-0.95553344	0.0	-0.95553344	-0.95553344	1.0	99175.6956255436
7754	-1.3553679	0.0	-1.3553679	-1.3553679	1.0	99180.65871524811
7755	-0.86378366	0.0	-0.86378366	-0.86378366	1.0	99185.6491484642
7756	-0.7853813	0.0	-0.7853813	-0.7853813	1.0	99190.81873631477
7757	-2.501346	0.0	-2.501346	-2.501346	1.0	99196.79768681526
7758	-0.507482	0.0	-0.507482	-0.507482	1.0	99201.81038570404
7759	-1.5619034	0.0	-1.5619034	-1.5619034	1.0	99207.33488512039
7760	-1.999205	0.0	-1.999205	-1.999205	1.0	99212.54693031311
7761	-1.5703408	0.0	-1.5703408	-1.5703408	1.0	99217.90829873085
7762	-1.501926	0.0	-1.501926	-1.501926	1.0	99222.9419939518
7763	-0.2706248	0.0	-0.2706248	-0.2706248	1.0	99227.81226801872
7764	-1.3194519	0.0	-1.3194519	-1.3194519	1.0	99233.10041165352
7765	-2.8142235	0.0	-2.8142235	-2.8142235	1.0	99238.76246023178
7766	-1.5707043	0.0	-1.5707043	-1.5707043	1.0	99244.00369119644
7767	-1.196921	0.0	-1.196921	-1.196921	1.0	99249.415954113
7768	-0.55527794	0.0	-0.55527794	-0.55527794	1.0	99255.87141156197
7769	-1.8918219	0.0	-1.8918219	-1.8918219	1.0	99261.38864803314
7770	-2.446131	0.0	-2.446131	-2.446131	1.0	99266.92654180527
7771	-1.9390863	0.0	-1.9390863	-1.9390863	1.0	99272.0794532299
7772	-0.916465	0.0	-0.916465	-0.916465	1.0	99277.07041859627
7773	-0.5973735	0.0	-0.5973735	-0.5973735	1.0	99282.1253900528
7774	-1.0195012	0.0	-1.0195012	-1.0195012	1.0	99288.34490966797
7775	-0.40150174	0.0	-0.40150174	-0.40150174	1.0	99293.6650428772
7776	-1.1381378	0.0	-1.1381378	-1.1381378	1.0	99299.75446867943
7777	-0.65675193	0.0	-0.65675193	-0.65675193	1.0	99304.89352631569
7778	-1.402943	0.0	-1.402943	-1.402943	1.0	99310.50851225853
7779	-0.87614715	0.0	-0.87614715	-0.87614715	1.0	99315.72658610344
7780	-0.7110737	0.0	-0.7110737	-0.7110737	1.0	99320.73698687553
7781	-1.761897	0.0	-1.761897	-1.761897	1.0	99325.81730866432
7782	-2.0562596	0.0	-2.0562596	-2.0562596	1.0	99331.46521472931
7783	-1.4759946	0.0	-1.4759946	-1.4759946	1.0	99336.4512090683
7784	-0.53938556	0.0	-0.53938556	-0.53938556	1.0	99341.62171816826
7785	-2.0210698	0.0	-2.0210698	-2.0210698	1.0	99347.91881513596
7786	-2.8258748	0.0	-2.8258748	-2.8258748	1.0	99353.60662007332
7787	-1.9587852	0.0	-1.9587852	-1.9587852	1.0	99358.65737223625
7788	-2.4935982	0.0	-2.4935982	-2.4935982	1.0	99363.62218618393
7789	-0.9712021	0.0	-0.9712021	-0.9712021	1.0	99368.71837282181
7790	-2.337692	0.0	-2.337692	-2.337692	1.0	99373.80184292793
7791	-1.2988251	0.0	-1.2988251	-1.2988251	1.0	99379.61956429482
7792	-1.1395402	0.0	-1.1395402	-1.1395402	1.0	99384.82138180733
7793	-1.3809687	0.0	-1.3809687	-1.3809687	1.0	99390.57721233368
7794	-0.9115674	0.0	-0.9115674	-0.9115674	1.0	99395.752794981
7795	-2.6557906	0.0	-2.6557906	-2.6557906	1.0	99400.68920326233
7796	-1.9589639	0.0	-1.9589639	-1.9589639	1.0	99405.88475108147
7797	-1.5017875	0.0	-1.5017875	-1.5017875	1.0	99410.81449365616
7798	-2.1006668	0.0	-2.1006668	-2.1006668	1.0	99415.69607639313
7799	-1.2815698	0.0	-1.2815698	-1.2815698	1.0	99420.78143310547
7800	-0.2070094	0.0	-0.2070094	-0.2070094	1.0	99426.63053488731
7801	-1.6245176	0.0	-1.6245176	-1.6245176	1.0	99432.1627714634
7802	-0.63424325	0.0	-0.63424325	-0.63424325	1.0	99437.8606197834
7803	-0.9054193	0.0	-0.9054193	-0.9054193	1.0	99443.14296460152
7804	-0.75223255	0.0	-0.75223255	-0.75223255	1.0	99448.30993103981
7805	-0.483879	0.0	-0.483879	-0.483879	1.0	99453.26367402077
7806	-1.6546279	0.0	-1.6546279	-1.6546279	1.0	99458.32528567314
7807	-2.8432786	0.0	-2.8432786	-2.8432786	1.0	99463.48762106895
7808	-1.8764826	0.0	-1.8764826	-1.8764826	1.0	99469.24466323853
7809	-3.0917835	0.0	-3.0917835	-3.0917835	1.0	99474.52895927429
7810	-1.892159	0.0	-1.892159	-1.892159	1.0	99479.47888922691
7811	-0.81102043	0.0	-0.81102043	-0.81102043	1.0	99485.67774438858
7812	-0.9899731	0.0	-0.9899731	-0.9899731	1.0	99490.90244603157
7813	-1.0224423	0.0	-1.0224423	-1.0224423	1.0	99496.0078485012
7814	-0.7480816	0.0	-0.7480816	-0.7480816	1.0	99500.89347815514
7815	-2.2239625	0.0	-2.2239625	-2.2239625	1.0	99505.69746422768
7816	-1.5041512	0.0	-1.5041512	-1.5041512	1.0	99510.85983252525
7817	-1.8760489	0.0	-1.8760489	-1.8760489	1.0	99516.37890315056
7818	-1.3745334	0.0	-1.3745334	-1.3745334	1.0	99521.4150223732
7819	-0.87848413	0.0	-0.87848413	-0.87848413	1.0	99526.5211327076
7820	-1.0628726	0.0	-1.0628726	-1.0628726	1.0	99532.79728412628
7821	-0.7134008	0.0	-0.7134008	-0.7134008	1.0	99538.07129740715
7822	-2.807336	0.0	-2.807336	-2.807336	1.0	99543.23880696297
7823	-1.1020831	0.0	-1.1020831	-1.1020831	1.0	99548.15271544456
7824	-1.2779362	0.0	-1.2779362	-1.2779362	1.0	99553.17376852036
7825	-2.1040576	0.0	-2.1040576	-2.1040576	1.0	99558.18611264229
7826	-2.2203076	0.0	-2.2203076	-2.2203076	1.0	99564.06472468376
7827	-2.0357108	0.0	-2.0357108	-2.0357108	1.0	99568.98818039894
7828	-0.828331	0.0	-0.828331	-0.828331	1.0	99574.88876128197
7829	-1.7275193	0.0	-1.7275193	-1.7275193	1.0	99580.53444361687
7830	-3.4889565	0.0	-3.4889565	-3.4889565	1.0	99586.13505959511
7831	-0.51167566	0.0	-0.51167566	-0.51167566	1.0	99591.14280724525
7832	-1.453715	0.0	-1.453715	-1.453715	1.0	99596.03384804726
7833	-1.7073338	0.0	-1.7073338	-1.7073338	1.0	99601.13043141365
7834	-1.1419748	0.0	-1.1419748	-1.1419748	1.0	99606.53840661049
7835	-0.9830804	0.0	-0.9830804	-0.9830804	1.0	99612.19137191772
7836	-1.3972058	0.0	-1.3972058	-1.3972058	1.0	99617.1557393074
7837	-0.4015808	0.0	-0.4015808	-0.4015808	1.0	99623.15467238426
7838	-0.56324494	0.0	-0.56324494	-0.56324494	1.0	99628.32910084724
7839	-0.9555818	0.0	-0.9555818	-0.9555818	1.0	99633.63974380493
7840	-0.82852733	0.0	-0.82852733	-0.82852733	1.0	99638.5896615982
7841	-2.0247245	0.0	-2.0247245	-2.0247245	1.0	99643.58410978317
7842	-2.3374455	0.0	-2.3374455	-2.3374455	1.0	99648.92458558083
7843	-2.0127635	0.0	-2.0127635	-2.0127635	1.0	99654.60530257225
7844	-3.8583264	0.0	-3.8583264	-3.8583264	1.0	99659.35023975372
7845	-1.4228938	0.0	-1.4228938	-1.4228938	1.0	99663.86984038353
7846	-1.9942188	0.0	-1.9942188	-1.9942188	1.0	99668.38579916954
7847	-1.5983738	0.0	-1.5983738	-1.5983738	1.0	99672.89984416962
7848	-2.019647	0.0	-2.019647	-2.019647	1.0	99677.43408322334
7849	-1.7105209	0.0	-1.7105209	-1.7105209	1.0	99681.93581533432
7850	-1.153295	0.0	-1.153295	-1.153295	1.0	99686.49096393585
7851	-2.0468066	0.0	-2.0468066	-2.0468066	1.0	99691.036921978
7852	-4.8732452	0.0	-4.8732452	-4.8732452	1.0	99695.54774975777
7853	-0.7659831	0.0	-0.7659831	-0.7659831	1.0	99700.09117031097
7854	-2.7010527	0.0	-2.7010527	-2.7010527	1.0	99704.52805805206
7855	-2.3619199	0.0	-2.3619199	-2.3619199	1.0	99709.00837779045
7856	-3.0247025	0.0	-3.0247025	-3.0247025	1.0	99713.59400463104
7857	-1.7468265	0.0	-1.7468265	-1.7468265	1.0	99718.08211255074
7858	-3.0804455	0.0	-3.0804455	-3.0804455	1.0	99722.55772900581
7859	-2.1313057	0.0	-2.1313057	-2.1313057	1.0	99727.03974604607
7860	-1.9646887	0.0	-1.9646887	-1.9646887	1.0	99731.6011288166
7861	-1.8527058	0.0	-1.8527058	-1.8527058	1.0	99736.12815093994
7862	-1.4782817	0.0	-1.4782817	-1.4782817	1.0	99740.68446993828
7863	-2.6136003	0.0	-2.6136003	-2.6136003	1.0	99745.12429642677
7864	-1.4423212	0.0	-1.4423212	-1.4423212	1.0	99749.65157222748
7865	-2.5148857	0.0	-2.5148857	-2.5148857	1.0	99754.13656187057
7866	-0.7919416	0.0	-0.7919416	-0.7919416	1.0	99758.64735198021
7867	-1.7791549	0.0	-1.7791549	-1.7791549	1.0	99763.10568785667
7868	-0.7579211	0.0	-0.7579211	-0.7579211	1.0	99767.60211777687
7869	-1.9483652	0.0	-1.9483652	-1.9483652	1.0	99772.15623855591
7870	-1.22427	0.0	-1.22427	-1.22427	1.0	99776.81107378006
7871	-3.0079956	0.0	-3.0079956	-3.0079956	1.0	99781.35592532158
7872	-0.83795726	0.0	-0.83795726	-0.83795726	1.0	99785.88478755951
7873	-1.2799325	0.0	-1.2799325	-1.2799325	1.0	99790.37084531784
7874	-1.3075564	0.0	-1.3075564	-1.3075564	1.0	99794.79745912552
7875	-1.823903	0.0	-1.823903	-1.823903	1.0	99799.29907393456
7876	-1.4567201	0.0	-1.4567201	-1.4567201	1.0	99803.81467318535
7877	-1.3993412	0.0	-1.3993412	-1.3993412	1.0	99808.31792402267
7878	-1.3964963	0.0	-1.3964963	-1.3964963	1.0	99812.74186396599
7879	-2.345846	0.0	-2.345846	-2.345846	1.0	99817.27900600433
7880	-1.2396271	0.0	-1.2396271	-1.2396271	1.0	99821.79805707932
7881	-1.865233	0.0	-1.865233	-1.865233	1.0	99826.27674984932
7882	-0.95335954	0.0	-0.95335954	-0.95335954	1.0	99830.70973157883
7883	-1.3990242	0.0	-1.3990242	-1.3990242	1.0	99835.1835846901
7884	-0.74316627	0.0	-0.74316627	-0.74316627	1.0	99839.69728016853
7885	-1.4743956	0.0	-1.4743956	-1.4743956	1.0	99844.13629317284
7886	-0.6847498	0.0	-0.6847498	-0.6847498	1.0	99848.70640683174
7887	-1.6220932	0.0	-1.6220932	-1.6220932	1.0	99853.28987622261
7888	-1.109644	0.0	-1.109644	-1.109644	1.0	99857.82139325142
7889	-1.6254516	0.0	-1.6254516	-1.6254516	1.0	99862.28954720497
7890	-2.0570273	0.0	-2.0570273	-2.0570273	1.0	99866.78863954544
7891	-1.6778748	0.0	-1.6778748	-1.6778748	1.0	99871.33151078224
7892	-3.0960507	0.0	-3.0960507	-3.0960507	1.0	99876.02246570587
7893	-0.9301188	0.0	-0.9301188	-0.9301188	1.0	99880.54694771767
7894	-1.3678565	0.0	-1.3678565	-1.3678565	1.0	99885.0812368393
7895	-1.1949109	0.0	-1.1949109	-1.1949109	1.0	99889.56811261177
7896	-2.029537	0.0	-2.029537	-2.029537	1.0	99894.06128430367
7897	-1.5137384	0.0	-1.5137384	-1.5137384	1.0	99898.59166455269
7898	-3.0161467	0.0	-3.0161467	-3.0161467	1.0	99903.09886360168
7899	-1.547482	0.0	-1.547482	-1.547482	1.0	99907.63843393326
7900	-0.11026246	0.0	-0.11026246	-0.11026246	1.0	99912.1546766758
7901	-1.269835	0.0	-1.269835	-1.269835	1.0	99916.65233659744
7902	-1.025497	0.0	-1.025497	-1.025497	1.0	99921.08107185364
7903	-2.738657	0.0	-2.738657	-2.738657	1.0	99925.50182509422
7904	-1.5627961	0.0	-1.5627961	-1.5627961	1.0	99929.98508095741
7905	-1.9052533	0.0	-1.9052533	-1.9052533	1.0	99934.55356693268
7906	-2.476678	0.0	-2.476678	-2.476678	1.0	99939.05595445633
7907	-0.4860036	0.0	-0.4860036	-0.4860036	1.0	99943.57317447662
7908	-0.8069931	0.0	-0.8069931	-0.8069931	1.0	99948.17619562149
7909	-1.8214824	0.0	-1.8214824	-1.8214824	1.0	99952.69182991982
7910	-1.9835941	0.0	-1.9835941	-1.9835941	1.0	99957.28574490547
7911	-1.6699482	0.0	-1.6699482	-1.6699482	1.0	99961.76790118217
7912	-1.7210836	0.0	-1.7210836	-1.7210836	1.0	99966.36827754974
7913	-0.7358881	0.0	-0.7358881	-0.7358881	1.0	99970.82232141495
7914	-1.9831475	0.0	-1.9831475	-1.9831475	1.0	99975.33106064796
7915	-2.049928	0.0	-2.049928	-2.049928	1.0	99979.80438518524
7916	-0.89001256	0.0	-0.89001256	-0.89001256	1.0	99984.26636338234
7917	-0.37633905	0.0	-0.37633905	-0.37633905	1.0	99988.79323840141
7918	-3.2809236	0.0	-3.2809236	-3.2809236	1.0	99993.23690271378
7919	-0.6745847	0.0	-0.6745847	-0.6745847	1.0	99997.70510029793
7920	-2.163358	0.0	-2.163358	-2.163358	1.0	100002.25572752953
7921	-1.0417993	0.0	-1.0417993	-1.0417993	1.0	100006.71450829506
7922	-1.1391091	0.0	-1.1391091	-1.1391091	1.0	100011.1665661335
7923	-1.9886526	0.0	-1.9886526	-1.9886526	1.0	100015.64285540581
7924	-2.7091706	0.0	-2.7091706	-2.7091706	1.0	100020.15541815758
7925	-1.5185746	0.0	-1.5185746	-1.5185746	1.0	100024.67209982872
7926	-2.8880932	0.0	-2.8880932	-2.8880932	1.0	100029.17337274551
7927	-0.56468666	0.0	-0.56468666	-0.56468666	1.0	100033.6789252758
7928	-1.4835082	0.0	-1.4835082	-1.4835082	1.0	100038.2646086216
7929	-0.8938846	0.0	-0.8938846	-0.8938846	1.0	100042.75543427467
7930	-2.913605	0.0	-2.913605	-2.913605	1.0	100047.38117599487
7931	-0.5487121	0.0	-0.5487121	-0.5487121	1.0	100051.89628314972
7932	-0.45451048	0.0	-0.45451048	-0.45451048	1.0	100056.51937627792
7933	-3.0039284	0.0	-3.0039284	-3.0039284	1.0	100060.97308039665
7934	-1.2799705	0.0	-1.2799705	-1.2799705	1.0	100065.5535876751
7935	-1.087969	0.0	-1.087969	-1.087969	1.0	100070.09218335152
7936	-1.5507786	0.0	-1.5507786	-1.5507786	1.0	100074.59732675552
7937	-2.5632694	0.0	-2.5632694	-2.5632694	1.0	100079.12801551819
7938	-0.9062623	0.0	-0.9062623	-0.9062623	1.0	100083.68091750145
7939	-1.5321895	0.0	-1.5321895	-1.5321895	1.0	100088.19473600388
7940	-1.5663878	0.0	-1.5663878	-1.5663878	1.0	100092.74569940567
7941	-1.0878443	0.0	-1.0878443	-1.0878443	1.0	100097.31941580772
7942	-0.9548845	0.0	-0.9548845	-0.9548845	1.0	100101.75173020363
7943	-2.349826	0.0	-2.349826	-2.349826	1.0	100106.1747045517
7944	-1.0135157	0.0	-1.0135157	-1.0135157	1.0	100110.75523734093
7945	-1.6386452	0.0	-1.6386452	-1.6386452	1.0	100115.2123465538
7946	-1.4561799	0.0	-1.4561799	-1.4561799	1.0	100119.78234672546
7947	-0.5163753	0.0	-0.5163753	-0.5163753	1.0	100124.31330490112
7948	-2.8192332	0.0	-2.8192332	-2.8192332	1.0	100128.87053894997
7949	-1.5742973	0.0	-1.5742973	-1.5742973	1.0	100133.39669680595
7950	-1.7676771	0.0	-1.7676771	-1.7676771	1.0	100137.92253184319
7951	-0.70136136	0.0	-0.70136136	-0.70136136	1.0	100142.40868139267
7952	-0.43628737	0.0	-0.43628737	-0.43628737	1.0	100146.9536139965
7953	-0.6086164	0.0	-0.6086164	-0.6086164	1.0	100151.57441473007
7954	-1.8756502	0.0	-1.8756502	-1.8756502	1.0	100156.0419356823
7955	-1.9875597	0.0	-1.9875597	-1.9875597	1.0	100160.53951764107
7956	-2.9267552	0.0	-2.9267552	-2.9267552	1.0	100165.02439284325
7957	-2.835295	0.0	-2.835295	-2.835295	1.0	100169.51483297348
7958	-3.6575685	0.0	-3.6575685	-3.6575685	1.0	100173.9539501667
7959	-0.7611367	0.0	-0.7611367	-0.7611367	1.0	100178.45876550674
7960	-2.8188796	0.0	-2.8188796	-2.8188796	1.0	100182.8897190094
7961	-1.4249811	0.0	-1.4249811	-1.4249811	1.0	100187.39917421341
7962	-2.0378323	0.0	-2.0378323	-2.0378323	1.0	100191.92569375038
7963	-0.85714483	0.0	-0.85714483	-0.85714483	1.0	100196.55295562744
7964	-2.8615792	0.0	-2.8615792	-2.8615792	1.0	100201.05902481079
7965	-2.7704804	0.0	-2.7704804	-2.7704804	1.0	100205.50404000282
7966	-0.6865848	0.0	-0.6865848	-0.6865848	1.0	100209.99282073975
7967	-2.6945863	0.0	-2.6945863	-2.6945863	1.0	100214.54202103615
7968	-0.42918193	0.0	-0.42918193	-0.42918193	1.0	100219.07409787178
7969	-2.4836965	0.0	-2.4836965	-2.4836965	1.0	100223.55003547668
7970	-3.41942	0.0	-3.41942	-3.41942	1.0	100228.1021771431
7971	-1.9220284	0.0	-1.9220284	-1.9220284	1.0	100232.59838414192
7972	-1.0861793	0.0	-1.0861793	-1.0861793	1.0	100237.1617796421
7973	-2.8170614	0.0	-2.8170614	-2.8170614	1.0	100241.59374594688
7974	-2.141023	0.0	-2.141023	-2.141023	1.0	100246.22770857811
7975	-1.0393218	0.0	-1.0393218	-1.0393218	1.0	100250.71558022499
7976	-1.5800611	0.0	-1.5800611	-1.5800611	1.0	100255.28468322754
7977	-0.99935645	0.0	-0.99935645	-0.99935645	1.0	100259.75655317307
