Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
200	-29.01753	0.0	-29.01753	-29.01753	1.0	-0.009308282	3.8683454e-05	-0.009240234	-0.00936009	0.009416903	5828.007	256.34707140922546
200	-40.767334	0.0	-40.767334	-40.767334	1.0	-0.0094269365	3.8677343e-05	-0.00935342	-0.009483849	0.009527192	5929.605	257.0327892303467
200	-56.650444	0.0	-56.650444	-56.650444	1.0	-0.009521222	3.0739717e-05	-0.009483908	-0.009604926	0.00963563	2912.6567	257.7751393318176
200	-30.671144	0.0	-30.671144	-30.671144	1.0	-0.009642722	3.91747e-05	-0.009571397	-0.009693528	0.009743862	4742.483	258.5435936450958
200	-29.988693	0.0	-29.988693	-29.988693	1.0	-0.009740122	3.408744e-05	-0.009700259	-0.009825978	0.0098537905	7246.5127	259.3041889667511
200	-31.709066	0.0	-31.709066	-31.709066	1.0	-0.00986569	4.50085e-05	-0.009753435	-0.009912552	0.009963353	4278.713	260.12313747406006
200	-36.96957	0.0	-36.96957	-36.96957	1.0	-0.009946252	4.0485396e-05	-0.009862715	-0.010015527	0.01007375	6136.485	260.8410804271698
200	-30.59296	0.0	-30.59296	-30.59296	1.0	-0.010069491	4.052754e-05	-0.009983353	-0.010132149	0.010183517	4765.601	261.5581166744232
200	-33.120323	0.0	-33.120323	-33.120323	1.0	-0.010160831	2.8274782e-05	-0.010107951	-0.010226384	0.010291524	2947.6765	262.3816132545471
200	-49.969795	0.0	-49.969795	-49.969795	1.0	-0.010287414	3.8340346e-05	-0.010225111	-0.010372487	0.01039984	4995.4175	263.09989404678345
200	-31.829073	0.0	-31.829073	-31.829073	1.0	-0.010409065	3.273508e-05	-0.010327168	-0.010461338	0.010508747	5509.9106	263.8142113685608
200	-34.507236	0.0	-34.507236	-34.507236	1.0	-0.010516826	4.4449946e-05	-0.010447338	-0.010610715	0.010620778	8921.128	264.60826873779297
200	-31.295303	0.0	-31.295303	-31.295303	1.0	-0.010619519	4.7485384e-05	-0.010518451	-0.010691423	0.010732657	5264.7026	265.34796929359436
200	-37.07359	0.0	-37.07359	-37.07359	1.0	-0.01073934	5.2419444e-05	-0.010640791	-0.01083569	0.010844992	5269.309	266.08268642425537
200	-28.596113	0.0	-28.596113	-28.596113	1.0	-0.010842105	3.9592414e-05	-0.010752868	-0.010902552	0.010959562	8822.573	266.87709856033325
200	-31.113806	0.0	-31.113806	-31.113806	1.0	-0.010928398	3.44565e-05	-0.010867174	-0.010999405	0.011073136	4564.841	267.60325717926025
200	-36.594616	0.0	-36.594616	-36.594616	1.0	-0.011065612	3.8302693e-05	-0.011011786	-0.011131177	0.01118487	2951.5188	268.33287143707275
200	-45.896675	0.0	-45.896675	-45.896675	1.0	-0.011178877	3.3706427e-05	-0.011116354	-0.011257089	0.011296796	5035.959	269.1459174156189
200	-37.16011	0.0	-37.16011	-37.16011	1.0	-0.0112949405	3.7703292e-05	-0.011228576	-0.0113693075	0.011407174	2936.0195	269.86062574386597
200	-27.791641	0.0	-27.791641	-27.791641	1.0	-0.011401698	3.4535686e-05	-0.011352147	-0.011495231	0.011517465	5559.6406	270.5673544406891
200	-45.739925	0.0	-45.739925	-45.739925	1.0	-0.011519015	5.63659e-05	-0.011448175	-0.011624049	0.011626741	3307.8696	271.38555884361267
200	-35.643616	0.0	-35.643616	-35.643616	1.0	-0.011636997	3.3496704e-05	-0.011564608	-0.011694347	0.011734335	2715.6338	272.1015639305115
200	-37.9542	0.0	-37.9542	-37.9542	1.0	-0.011728479	2.4866591e-05	-0.011676057	-0.011764876	0.0118427295	6323.1333	272.8234746456146
200	-38.27957	0.0	-38.27957	-38.27957	1.0	-0.011834824	2.7605003e-05	-0.01177328	-0.011887197	0.011948906	2096.164	273.6165578365326
200	-33.6645	0.0	-33.6645	-33.6645	1.0	-0.011941269	3.6779154e-05	-0.011879148	-0.012012167	0.01205363	2680.4746	274.36202907562256
200	-34.57957	0.0	-34.57957	-34.57957	1.0	-0.012063153	3.9594874e-05	-0.011974944	-0.012162613	0.012155004	1364.7263	275.10695815086365
200	-67.88774	0.0	-67.88774	-67.88774	1.0	-0.012158876	3.192593e-05	-0.012111127	-0.01221877	0.012256191	4018.1006	275.91498851776123
200	-42.55346	0.0	-42.55346	-42.55346	1.0	-0.012248381	3.3611337e-05	-0.012190437	-0.012316684	0.012357824	3942.637	276.6334638595581
200	-30.59855	0.0	-30.59855	-30.59855	1.0	-0.012352363	4.2890526e-05	-0.012262131	-0.012468155	0.012463353	7386.4165	277.3571448326111
200	-28.188528	0.0	-28.188528	-28.188528	1.0	-0.012467404	3.324019e-05	-0.012403804	-0.01252122	0.01256811	3002.0703	278.16979932785034
200	-36.97165	0.0	-36.97165	-36.97165	1.0	-0.012558795	3.3418986e-05	-0.012488588	-0.012629381	0.012672626	3240.0884	278.89038372039795
200	-30.701597	0.0	-30.701597	-30.701597	1.0	-0.012672445	2.883603e-05	-0.012604328	-0.012724029	0.012777044	3471.9204	279.6061284542084
200	-27.977753	0.0	-27.977753	-27.977753	1.0	-0.012781818	3.8017588e-05	-0.012706188	-0.0128694475	0.012882537	4853.07	280.43060779571533
200	-50.21712	0.0	-50.21712	-50.21712	1.0	-0.012884959	4.340434e-05	-0.012815753	-0.0129729565	0.012988725	4386.757	281.19188165664673
200	-31.080742	0.0	-31.080742	-31.080742	1.0	-0.012974653	4.5120927e-05	-0.012879955	-0.013057321	0.013096117	4364.307	281.9560775756836
200	-31.69847	0.0	-31.69847	-31.69847	1.0	-0.013090273	4.0024508e-05	-0.0130250035	-0.0131551875	0.013202442	2729.5752	282.7829806804657
200	-33.149574	0.0	-33.149574	-33.149574	1.0	-0.01320231	3.5298763e-05	-0.013144454	-0.013271606	0.013311737	7016.184	283.5281901359558
